urlProducto;sizes;colors;base;areas;weight;MinQuantity;PriceBreaks
21332-00147-L325WomensCoreSoftShellVest;XS#0|S#0|M#0|L#0|XL#0|2XL#0|3XL#0;Marshmallow#F3F3F3#0;M|Marshmallow|0;;.75;0;0-999999#0
